referenceNum,jobID,"date",qtyProduced,totalHours,setupTime,productivityScore,"comments"
6976,1860,"2015-12-16",1560,20.53,0.25,38.46,""
6975,1861,"2015-12-16",900,10.32,0.25,44.69,""
6974,1848,"2015-12-16",5491,52.6,0.25,21.85,""
6973,1858,"2015-12-16",10183,48.7,0.75,53.09,""
6972,1856,"2015-12-16",762,2.81,0.25,99.22,""
6971,1848,"2015-12-15",6936,60.07,0.25,24.16,""
6970,1850,"2015-12-15",6358,45.51,0.75,29.59,""
6969,1856,"2015-12-15",2904,16.16,0,59.9,""
6968,1854,"2015-12-15",14680,42.85,0.75,87.17,""
6967,1858,"2015-12-15",10944,55.42,0.75,50.05,""
6966,1846,"2015-12-15",6936,61.63,0.75,23.74,""
6965,1849,"2015-12-15",5202,53.03,0.75,20.73,""
6964,1859,"2015-12-15",2592,11.9,0.75,41.51,""
6963,1850,"2015-12-14",7803,51.97,0.75,31.74,""
6962,1854,"2015-12-14",11750,46.96,0.75,63.57,""
6961,1849,"2015-12-14",4624,52.88,0.75,18.48,""
6960,1846,"2015-12-14",7225,54.63,0.75,27.94,""
6959,1858,"2015-12-14",5244,26.4,0.75,51.11,""
6958,1848,"2015-12-14",6069,59.26,0.25,21.43,""
6957,1857,"2015-12-14",1934,24.83,0.75,20.08,""
6955,1856,"2015-12-14",0,12.2,0,0,""
6956,1180,"2015-12-14",55,0.42,0,545.63,""
6954,1855,"2015-12-14",700,5.39,0.75,37.72,""
6953,1850,"2015-12-11",11849,103.49,0.75,24.03,""
6952,1848,"2015-12-11",5491,97.01,0.25,11.82,""
6951,1846,"2015-12-11",9826,102.35,0.75,20.15,""
6950,1856,"2015-12-11",2969,5.85,0.25,176.73,""
6949,1855,"2015-12-11",5300,20.4,0.75,67.43,""
6948,1849,"2015-12-11",4335,49.68,0.75,18.46,""
6947,1180,"2015-12-11",23,1.13,0,84.81,""
6946,1847,"2015-12-11",633,2,0.25,120.57,""
6945,1851,"2015-12-09",16286,12.91,0.75,167.41,""
6944,1846,"2015-12-10",3179,22.68,0.75,30.2,""
6943,1850,"2015-12-10",5202,48.49,0.75,22.7,""
6942,1848,"2015-12-10",2061,27.34,0.75,16.15,""
6941,1849,"2015-12-10",2023,25.55,0.75,16.99,""
6940,1847,"2015-12-10",2374,12.55,0.25,64.34,""
6939,1846,"2015-12-10",6647,80.52,0.75,17.36,""
6938,1850,"2015-12-10",14450,114.96,0.75,26.36,""
6936,1848,"2015-12-10",7225,91.32,0.75,16.62,""
6935,1849,"2015-12-10",4335,58.71,0.75,15.58,""
6934,1180,"2015-12-10",35,0.85,0,171.57,""
6933,1830,"2015-12-10",21801,44.99,0.75,61.6,""
6932,1841,"2015-12-10",2123,21.9,0.75,20.91,""
6931,1850,"2015-12-09",3757,30.64,0.75,26.19,""
6930,1846,"2015-12-09",1734,21.38,0.75,17.51,""
6929,1841,"2015-12-09",2023,22.67,0.75,19.23,""
6928,1848,"2015-12-09",2023,27.3,0.75,15.87,""
6927,1849,"2015-12-09",1734,21.1,0.75,17.75,""
6926,1847,"2015-12-09",1326,5.91,0.25,78.09,""
6925,1846,"2015-12-09",4046,74.62,0.75,11.41,""
6924,1841,"2015-12-09",4046,49.32,0.75,17.35,""
6923,1849,"2015-12-09",3468,44.59,0.75,16.48,""
6922,1852,"2015-12-09",6916,37.97,0.75,30.97,""
6921,1850,"2015-12-09",13583,119.07,0.75,23.92,""
6920,1854,"2015-12-09",4750,15,0.75,83.33,""
6919,1853,"2015-12-09",20240,58.1,0.75,44.12,""
6918,1848,"2015-12-09",3468,49.32,0.25,14.72,""
6917,1845,"2015-12-09",4688,36.2,0.75,40.07,""
6916,1846,"2015-12-08",2023,24.33,0.75,17.87,""
6915,1841,"2015-12-08",3179,23.31,0.75,29.36,""
6914,1848,"2015-12-08",4335,72.25,0.75,12.63,""
6913,1849,"2015-12-08",4624,68.37,0.75,14.25,""
6912,1850,"2015-12-08",3179,26.24,0.75,25.98,""
6911,1841,"2015-12-08",9248,112.32,0.75,17.27,""
6910,1846,"2015-12-08",3179,52.88,0.75,12.7,""
6909,1830,"2015-12-08",6000,11.93,0.75,67.08,""
6908,1850,"2015-12-08",5491,63.11,0.25,18.2,""
6907,1845,"2015-12-08",8208,56.17,0.75,44.88,""
6906,1847,"2015-12-08",0,17.7,0,0,""
6905,1846,"2015-12-07",3468,38.12,0.75,19.33,""
6904,1841,"2015-12-07",6358,60.93,0.75,22.01,""
6903,1848,"2015-12-07",1156,20.65,0.25,11.81,""
6902,1849,"2015-12-07",578,20.01,0.25,6.09,""
6901,1847,"2015-12-07",3114,14.2,0.75,77.17,""
6900,1846,"2015-12-07",2890,28.08,0.75,22.03,""
6899,1841,"2015-12-07",16473,119,0.75,29.02,""
6898,1844,"2015-12-07",18924,90.28,0.75,52.84,""
6897,1845,"2015-12-07",4368,36.13,0.75,37.41,""
6896,1840,"2015-12-07",3543,18,0.75,36.68,""
6895,1843,"2015-12-06",36057,70.63,0.75,129,""
6894,1842,"2015-12-05",17827,79.7,0.75,56.45,""
6893,1842,"2015-12-05",18240,66.64,0.75,69.21,""
6892,1839,"2015-12-04",7537,34.64,0.75,55.6,""
6891,1841,"2015-12-04",13872,106.25,0.75,27.39,""
6890,1839,"2015-12-04",18468,124.3,0.25,37.22,""
6889,1840,"2015-12-04",9600,65.2,0.75,265.99,""
6888,1839,"2015-12-03",11856,48.96,0.75,61.48,""
6887,1836,"2015-12-03",3488,29.52,0.75,36.74,""
6886,1838,"2015-12-03",4968,36.56,0.75,42.04,""
6885,1837,"2015-12-03",1038,37.03,0.25,13.72,""
6884,1835,"2015-12-03",1355,24.47,0.25,43.51,""
6883,1833,"2015-12-02",20925,99.67,0.75,44.07,""
6882,1836,"2015-12-02",7152,57.54,0.75,38.16,""
6881,1835,"2015-12-02",3168,66.23,0.25,37.34,""
6880,1833,"2015-12-01",19575,90.97,0.25,44.95,""
6879,1835,"2015-11-30",2952,19.12,0.25,121.67,""
6878,1836,"2015-12-01",3072,40.95,0.75,23.16,""
6877,1831,"2015-12-01",895,5.72,0.25,32.72,""
6876,1834,"2015-12-01",2950,15.12,0.75,36.66,""
6875,1833,"2015-11-30",16650,88.01,0.75,39.75,""
6874,1834,"2015-11-30",11184,49.8,0.75,40.72,""
6873,1825,"2015-11-30",4211,38.92,0.25,54.45,""
6872,1180,"2015-11-30",70,0.52,0,560.9,""
6871,1808,"2015-11-30",10784,42.55,0.75,64.5,""
6870,1180,"2015-11-30",61,0.1,0,2541.67,""
6869,1821,"2015-11-27",7630,39.2,0.75,66.15,""
6868,1808,"2015-11-27",21628,83.36,0.75,65.45,""
6867,1834,"2015-11-27",6864,31.15,0.75,40.32,""
6866,1833,"2015-11-27",8100,50.12,0.25,33.84,""
6865,1831,"2015-11-27",1131,8.37,0.25,27.86,""
6864,1825,"2015-11-27",4760,41.35,0.25,57.91,""
6863,1832,"2015-11-27",994,8.68,0.75,50.14,""
6862,1833,"2015-11-25",7425,64.45,0.75,24.28,""
6861,1808,"2015-11-25",9472,42,0.75,57.41,""
6860,1832,"2015-11-25",4032,41.06,0.75,40.01,""
6859,1831,"2015-11-24",464,0.77,0.25,178.46,""
6858,1821,"2015-11-25",7410,40.42,0.75,62.26,""
6857,1825,"2015-11-25",4200,48.21,0.25,43.79,""
6856,1180,"2015-11-25",21,0.7,0,125,""
6855,1830,"2015-11-25",11051,26.7,0.25,52.23,""
6854,1808,"2015-11-25",6729,25.16,0.75,68.92,""
6853,1808,"2015-11-24",27350,110.71,0.75,62.18,""
6852,1829,"2015-11-24",5043,23.22,0.75,38.96,""
6851,1821,"2015-11-24",6612,45.35,0.75,49.42,""
6850,1830,"2015-11-24",5100,10.6,0.25,61.59,""
6849,1825,"2015-11-24",4480,37.15,0.25,60.7,""
6848,1828,"2015-11-23",5038,1.4,0.75,1345.62,""
6847,1180,"2015-11-24",14,1.45,0,40.23,""
6846,1822,"2015-11-20",134,15.36,0,3.63,""
6845,1821,"2015-11-23",7524,41.2,0.75,62,""
6844,1824,"2015-11-23",9404,48.32,0.75,34.32,""
6843,1808,"2015-11-23",4650,15.21,0.75,80.39,""
6842,1827,"2015-11-23",22768,20.13,0.25,715.79,""
6841,1825,"2015-11-20",1400,7.25,0.25,100,""
6840,1826,"2015-11-20",32,0.83,0.25,45.98,""
6839,1180,"2015-11-23",73,0.78,0,389.96,""
6838,1808,"2015-11-23",17307,77.65,0.75,56.26,""
6837,1180,"2015-11-23",23,0.88,0,108.9,""
6836,1824,"2015-11-23",1006,8.49,0.75,22.56,""
6835,1824,"2015-11-20",8784,43,0.75,36.09,""
6834,1821,"2015-11-20",4788,35.65,0.75,45.73,""
6833,1808,"2015-11-20",17928,82.57,0.75,54.78,""
6832,1180,"2015-11-20",0,0.23,0,0,""
6831,1760,"2015-11-20",9824,33.6,0.25,49.1,""
6830,1822,"2015-11-19",192,22.78,0.1,3.53,""
6829,1821,"2015-11-19",1140,26.32,0.75,14.86,""
6828,1824,"2015-11-19",1248,9.78,0.75,23.99,""
6827,1808,"2015-11-19",3372,18.12,0.75,48.53,""
6826,1760,"2015-11-19",13392,42.98,0.75,52.85,""
6824,1819,"2015-11-19",18651,83.18,0.75,56.57,""
6825,1180,"2015-11-19",44,1,0,183.33,""
6823,1820,"2015-11-19",10236,40.62,0.75,45.85,""
6822,1822,"2015-11-18",174,14.25,0.25,5.18,""
6821,1812,"2015-11-18",11639,10.65,0.25,69.95,""
6820,1819,"2015-11-18",17700,59.67,0.75,75.1,""
6819,1820,"2015-11-18",13392,42.85,0.75,56.8,""
6818,1760,"2015-11-18",144,6.03,0.25,4.15,""
6817,1818,"2015-11-18",6528,40.12,0.25,20.47,""
6816,1821,"2015-11-18",2266,10.08,0.25,76.84,""
6815,1817,"2015-11-18",463,1.4,0.75,21.37,""
6814,1816,"2015-11-17",906,37.29,0.25,54.36,""
6813,1812,"2015-11-17",30000,21.96,0.25,86.37,""
6812,1806,"2015-11-17",14496,41.73,0.75,63.17,""
6811,1819,"2015-11-17",2100,6.35,0.75,93.75,""
6810,1818,"2015-11-17",2112,19.34,0.25,13.83,""
6809,1817,"2015-11-17",4800,6.03,0.75,27.27,""
6808,1180,"2015-11-17",13,0.6,0,90.28,""
6807,1766,"2015-11-17",5501,18.16,0.25,51.19,""
6806,1808,"2015-11-17",5091,15.15,0.75,88.39,""
6805,1815,"2015-11-17",5445,4.99,0.25,34.46,""
6804,1813,"2015-11-17",9561,18.18,0.75,4.3883e+07,""
6803,1808,"2015-11-16",15400,42.25,0.75,92.77,""
6802,1812,"2015-11-16",23000,25.05,0.1,57.62,""
6801,1813,"2015-11-16",6000,12.08,0.75,4.23654e+07,""
6800,1816,"2015-11-16",96,7.71,0.25,28.6,""
6799,1814,"2015-11-16",20790,45.17,0.75,58.5,""
6798,1810,"2015-11-16",8660,34.15,0.75,46.3,""
6797,1180,"2015-11-16",70,1.05,0,277.78,""
6796,1815,"2015-11-16",0,3.35,0,0,""
6795,1813,"2015-11-16",6000,11.56,0.75,4.44033e+07,""
6794,1812,"2015-11-13",33000,27,0.25,77.1,""
6793,1810,"2015-11-13",11808,37.79,0.75,56.93,""
6792,1808,"2015-11-13",12500,41.6,0.75,76.5,""
6791,1766,"2015-11-13",12960,31.93,0.75,69.28,""
6790,1809,"2015-11-12",1409,5.17,0.25,57.28,""
6789,1180,"2015-11-13",14,0.63,0,92.59,""
6788,1807,"2015-11-12",154,22.57,0.1,2.86,""
6787,1808,"2015-11-12",9000,37.42,0.75,61.36,""
6786,1810,"2015-11-12",11616,40,0.75,52.85,""
6785,1766,"2015-11-12",18000,43.47,0.75,70.22,""
6784,1180,"2015-11-12",26,0.33,0,328.28,""
6783,1766,"2015-11-11",17136,46.43,0.25,61.84,""
6782,1807,"2015-11-10",48,23.57,0.1,0.85,"machine wasnt work correctly. waiting for fix the machine."
6781,1180,"2015-11-11",6,0.13,0,192.31,""
6780,1806,"2015-11-10",12180,63,0.75,34.94,""
6778,1806,"2015-11-09",3360,19.01,0.75,32.86,""
6779,1180,"2015-11-10",24,0.45,0,222.22,""
6777,1180,"2015-11-09",73,2.47,0.21,134.59,""
6776,1805,"2015-11-09",4152,24.7,0.75,86.68,""
6775,1805,"2015-11-04",1680,11.71,0.75,76.64,""
6774,1625,"2015-11-04",4320,39.35,0.75,55.96,""
6773,1799,"2015-11-04",5987,20.28,0.75,54.74,""
6772,1180,"2015-11-04",22,0.03,0,3055.56,""
6771,1625,"2015-11-03",3240,41.35,0.75,39.9,""
6770,1804,"2015-11-03",4559,29.25,0.75,79.98,""
6769,1180,"2015-11-03",13,0.4,0,135.42,""
6768,1797,"2015-11-03",264,4.4,0,18.18,""
6767,1797,"2015-11-02",7440,40.24,0.75,57.09,""
6766,1804,"2015-11-02",840,5.9,0.25,74.34,""
6765,1803,"2015-11-02",5380,26.43,0.75,104.75,""
6764,1180,"2015-11-02",69,0.77,0,373.38,""
6763,1802,"2015-11-02",2895,13.38,0.25,110.24,""
6762,1797,"2015-10-30",11136,62.09,0.75,55.01,""
6761,1801,"2015-10-30",2014,19.94,0.75,41.98,""
6760,1802,"2015-10-30",1960,13.38,0.25,74.64,""
6759,1180,"2015-10-30",18,0.85,0,88.24,""
6758,1800,"2015-10-30",4921,31.99,0.75,78.76,""
6757,1799,"2015-10-30",6347,25.28,0.75,46.2,""
6756,1797,"2015-10-29",10944,60.5,0.75,55.5,""
6755,1768,"2015-10-29",7560,37.43,0.75,36.8,""
6754,1798,"2015-10-29",2599,20.08,0.75,35.85,""
6753,1180,"2015-10-29",20,0.6,0,138.89,""
6752,1772,"2015-10-29",2698,18.85,0.75,74.53,""
6751,1794,"2015-10-23",13392,32.7,0,68.26,""
6750,1180,"2015-10-28",44,0.53,0,345.91,""
6749,1756,"2015-10-27",24602,59.45,0.75,69.85,""
6748,1180,"2015-10-27",14,0.35,0,166.67,""
6747,1796,"2015-10-27",5061,16.6,0.75,53.22,""
6746,1795,"2015-10-27",3059,18.8,0.25,82.45,""
6745,1789,"2015-10-26",0,21.85,0,0,""
6744,1795,"2015-10-26",9240,46.07,0.25,100.83,""
6743,1796,"2015-10-26",9792,22.75,0.75,74.18,""
6742,1180,"2015-10-26",73,0.97,0,313.57,""
6741,1789,"2015-10-23",0,15.45,0,0,""
6740,1180,"2015-10-23",14,1.73,0,33.72,""
6739,1795,"2015-10-23",5600,34.12,0.25,82.67,""
6738,1793,"2015-10-23",729,9.76,0.75,2.67003e+06,""
6737,1768,"2015-10-23",3345,13.51,0.75,46.81,""
6736,1789,"2015-10-22",5460,33.16,0.75,5.05,""
6735,1793,"2015-10-22",9408,50.26,0.75,6.27073e+06,""
6734,1794,"2015-10-22",7344,19.8,0.25,62.61,""
6733,1768,"2015-10-22",1680,9.59,0.75,33.94,""
6732,1791,"2015-10-22",2398,48.3,0.75,42.03,""
6731,1790,"2015-10-22",16857,48.6,0.75,58.71,""
6730,1774,"2015-10-22",3182,16.71,0.75,39.87,""
6729,1180,"2015-10-22",25,0.02,0,5208.33,""
6728,1792,"2015-10-22",12238,21.12,0.75,75.1,""
6727,1740,"2015-10-22",775,8.54,0.75,30.15,""
6726,1740,"2015-10-21",10896,58.59,0.75,57.09,""
6725,1788,"2015-10-21",505,32.56,0.25,13.02,""
6724,1790,"2015-10-21",3024,6.6,0.75,86.15,""
6723,1774,"2015-10-20",3757,15.73,0.75,50.16,""
6719,1784,"2015-10-21",3410,33.69,0.75,51.76,""
6720,1180,"2015-10-21",42,0.15,0,1166.67,""
6721,1785,"2015-10-21",12072,34.5,0.75,2.14613e+07,""
6722,1787,"2015-10-21",14999,26.93,0.75,71.61,""
6718,1786,"2015-10-21",10,19.08,0.75,0.07,""
6717,1769,"2015-10-21",400,0.1,0.75,-18.46,""
6716,1769,"2015-10-20",18500,24.69,0.75,23.18,""
6715,1784,"2015-10-20",2520,18.12,0.75,72.54,""
6714,1740,"2015-10-20",960,6.16,0.75,53.77,""
6713,1778,"2015-10-20",5140,44.58,0.75,58.64,""
6712,1750,"2015-10-20",15469,29.2,0.75,67.97,""
6711,1782,"2015-10-20",7357,46.13,0.75,49.13,""
6710,1180,"2015-10-20",18,0.73,0,102.74,""
6709,1783,"2015-10-20",3748,30.97,0.75,62.01,"7:00-8:42 LOT CODE MACHINE WAS NOT WORKING"
6708,1780,"2015-10-20",273,20.88,0.75,5.65,""
6707,1781,"2015-10-20",4719,13.35,0.75,62.42,""
6706,1782,"2015-10-19",2688,16.71,0.75,51.04,""
6705,1780,"2015-10-19",864,33.4,0.75,11.03,""
6704,1778,"2015-10-16",2520,17.7,0.75,74.34,""
6703,1781,"2015-10-19",14688,45.81,0.75,54.33,""
6702,1774,"2015-10-19",3611,16.46,0.75,45.97,""
6701,1779,"2015-10-19",4524,40.11,0.75,57.47,""
6700,1769,"2015-10-19",9400,12.36,0.75,24.29,""
6699,1180,"2015-10-19",64,4.18,0,63.8,""
6698,1776,"2015-10-19",6480,42.14,0.75,47.44,""
6697,1770,"2015-10-19",4914,17.04,0,48.06,""
6696,1769,"2015-10-16",10400,20.69,0.75,15.65,""
6695,1774,"2015-10-15",1731,7.28,0.75,53.02,""
6694,1770,"2015-10-16",11376,40.09,0.75,48.2,""
6693,1779,"2015-10-16",560,9.15,0.75,33.33,""
6692,1767,"2015-10-16",399,30.8,0.75,2.95,""
6691,1776,"2015-10-16",7008,45.6,0.75,47.35,""
6690,1777,"2015-10-16",1147,6.48,0.75,100.09,""
6689,1180,"2015-10-16",15,0.48,0.75,-231.48,""
6684,1776,"2015-10-15",2832,19.8,0.75,45.05,""
6685,1772,"2015-10-15",7315,50.22,0.75,73.93,""
6686,1767,"2015-10-15",2000,34.37,0.75,13.22,""
6687,1772,"2015-10-16",2520,19.68,0.75,66.56,""
6688,1736,"2015-10-16",5052,27.5,0.75,33.72,""
6683,1769,"2015-10-15",19800,35.05,0.75,17.32,""
6682,1775,"2015-10-15",16469,33.46,0.75,62.94,""
6681,1180,"2015-10-15",28,0.8,0,145.83,""
6680,1773,"2015-10-15",11000,19.1,0.75,74.93,""
6679,1771,"2015-10-15",2805,14.1,0.75,37.52,""
6678,1768,"2015-10-14",4971,27.79,0.75,32.83,""
6677,1771,"2015-10-14",1872,11.4,0.75,31.39,""
6676,1770,"2015-10-14",3744,10.1,0.75,66.74,""
6675,1772,"2015-10-14",1120,9.6,0.75,63.28,""
6674,1769,"2015-10-14",1600,6.6,0.75,8.21,""
6673,1767,"2015-10-14",960,32.88,0.75,6.64,""
6669,1763,"2015-10-14",2281,4.42,0.75,12.43,""
6670,1180,"2015-10-14",19,0.72,0,109.95,""
6671,1766,"2015-10-14",8760,30.35,0.75,49.32,""
6672,1746,"2015-10-14",5396,43.65,0.75,62.89,""
6668,1765,"2015-10-14",4608,18.41,0.75,46.59,""
6667,1764,"2015-10-14",907,8.72,0.75,56.9,""
6666,1763,"2015-10-13",5988,16.7,0.75,7.51,""
6665,1764,"2015-10-13",6812,50.58,0.75,68.35,""
6664,1766,"2015-10-13",12240,37.28,0.75,55.84,""
6663,1765,"2015-10-13",9936,43.2,1,42.04,""
6662,1180,"2015-10-13",32,0.8,0,166.67,""
6661,1760,"2015-10-13",1152,6.52,0,29.45,""
6660,1762,"2015-10-13",534,7.02,0.75,14.79,""
6659,1760,"2015-10-12",17712,54.74,0.75,54.68,""
6658,1762,"2015-10-12",11520,56.67,1,35.93,""
6657,1763,"2015-10-12",1900,11.41,0.75,3.56,""
6656,1180,"2015-10-12",92,0.38,0,1008.77,""
6655,1761,"2015-10-12",7455,43.54,0.75,52.79,""
6654,1758,"2015-10-09",5410,31.23,0,52.49,""
6653,1759,"2015-10-09",15045,51.31,0.75,53.14,""
6652,1761,"2015-10-09",2640,19.39,0.75,42.92,""
6651,1760,"2015-10-09",6192,26.28,0.75,40.42,""
6650,1758,"2015-10-08",4656,30.64,0.75,47.2,""
6649,1757,"2015-10-08",5374,60.85,0.75,44.71,""
6648,1180,"2015-10-08",34,0.32,0,442.71,""
6647,1697,"2015-10-08",4472,32.4,0.75,42.82,""
6646,1754,"2015-10-08",10350,19.9,0.75,300.26,""
6645,1753,"2015-10-08",2340,9.12,0.75,55.91,""
6644,1755,"2015-10-07",5800,32.64,0.75,101.04,""
6643,1754,"2015-10-07",13500,16.38,0.75,479.85,""
6642,1753,"2015-10-07",13200,50.63,0.75,52.93,""
6641,1756,"2015-10-07",300,1.68,0.75,53.76,""
6640,1697,"2015-10-07",12432,64.97,0.75,58.66,""
6639,1180,"2015-10-07",23,0.35,0,273.81,""
6638,1180,"2015-10-07",27,0.63,0,178.57,""
6637,1697,"2015-10-06",10704,60.25,0.75,54.51,""
6636,1755,"2015-10-06",4050,13.4,0.75,177.87,""
6635,1735,"2015-10-06",6041,74.05,0.75,32.97,""
6634,1751,"2015-10-06",5158,35.92,0.75,61.11,""
6633,1753,"2015-10-06",9460,36.87,0.75,52.38,""
6632,1754,"2015-10-06",0,7.85,0,0,""
6631,1752,"2015-10-06",11000,22.08,0.75,64.46,""
6630,1735,"2015-10-05",3010,37.7,0.75,32.58,""
6629,1749,"2015-10-05",5945,55,0.75,54.79,""
6628,1697,"2015-10-05",11280,58.56,0.75,59.13,""
6627,1751,"2015-10-05",3948,25.02,0.75,67.78,""
6626,1750,"2015-10-05",22000,40.06,0.75,69.96,""
6625,1735,"2015-10-05",3465,34.4,0.25,40.59,""
7950,2252,"2016-04-28",19693,60.41,0.75,58.94,""
6623,1180,"2015-10-05",81,0.87,0,387.93,""
6622,1748,"2015-10-05",1769,12.6,0.75,62.2,""
6621,1692,"2015-10-02",4842,28.02,0.75,22.19,""
6620,1749,"2015-10-02",5320,58.59,0.75,45.99,""
6619,1697,"2015-10-02",6048,35.35,0.75,52.97,""
6618,1735,"2015-10-02",5793,64.99,0.25,35.79,""
6617,1748,"2015-10-02",6468,40.83,0.75,67.24,""
6616,1180,"2015-10-02",25,0.43,0,242.25,""
6615,1745,"2015-10-02",12000,24.68,0.75,62.68,""
6614,1698,"2015-10-02",2018,14.07,0.75,45.91,""
6613,1744,"2015-10-01",6000,12.04,0.75,66.43,""
6612,1747,"2015-10-01",4448,9.59,0.75,62.9,""
7949,2254,"2016-04-28",5311,32.5,0.75,69.7,""
7948,2240,"2016-04-28",8367,36.53,0.75,38.97,""
7947,2255,"2016-04-28",7181,10.44,0.75,247.02,""
7946,2253,"2016-04-28",8345,39.85,0.75,88.93,""
7945,2245,"2016-04-27",3228,0.15,0.75,-5380,"THE 494 IS CLOSED DIDNT  CLOSE THE JOB YESTERDAY.CLOCKING OUT PEOPLE TODAY.4/28/2016 AND CLOSE THE JOB."
7944,2250,"2016-04-28",2834,28.65,0.75,42.32,""
7943,2247,"2016-04-28",824,9,0.75,41.62,""
7942,2250,"2016-04-27",4225,41.5,0.75,43.2,""
7941,2252,"2016-04-27",16704,58.1,0.75,52.01,""
7940,2245,"2016-04-27",3850,-233.82,0.75,-16.41,""
7939,2240,"2016-04-27",6192,24.51,0.75,43.43,""
