referenceNum,jobID,"date",qtyProduced,totalHours,setupTime,productivityScore,"comments"
7938,2253,"2016-04-27",2622,16.72,0.75,68.41,""
7937,2247,"2016-04-27",3887,41.18,0.75,40.06,""
7936,2251,"2016-04-27",1510,16.08,0.75,41.04,""
7935,2245,"2016-04-26",3950,0,0.75,-5266.67,""
7934,2249,"2016-04-26",6858,54.88,0.75,126.69,""
7933,2245,"2016-04-26",0,9.8,0,0,"RUN"
7932,2247,"2016-04-26",3380,38.6,0.75,37.21,""
7931,2249,"2016-04-26",1300,39.42,0.75,33.62,""
7930,2250,"2016-04-26",1183,14.88,0.75,34.88,""
7929,2251,"2016-04-26",338,6.72,0.75,23.59,""
7928,2248,"2016-04-26",2262,12.28,0.75,81.74,""
7927,2246,"2016-04-26",2169,12.48,0.75,77.05,""
7926,2239,"2016-04-26",3193,34.75,0.75,39.13,""
7925,1180,"2016-04-26",8,2.26,0.75,22.08,""
7924,2245,"2016-04-26",1700,-268.5,0.75,-6.31,""
7923,1180,"2016-04-25",58,0.05,0.75,-345.24,""
7922,0,"0000-00-00",6624,0,0.75,0,""
6611,1698,"2015-10-01",5760,34.38,0.75,51.9,""
7921,2240,"2016-04-26",6624,24.6,0.75,46.29,""
7920,2243,"2016-04-26",158,3.1,0.75,28.01,""
7919,2245,"2016-04-25",3950,0,0.75,-5266.67,""
7918,2244,"2016-04-25",6605,81.91,0.75,81.38,""
7917,2243,"2016-04-25",507,10.75,0.75,21.13,""
7916,2239,"2016-04-25",3549,43.39,0.75,34.68,""
7915,2240,"2016-04-25",9216,34.58,0.75,45.4,""
7914,2242,"2016-04-25",2470,18.4,0.75,58.31,""
7913,2241,"2016-04-25",5235,29.05,0.75,56.06,""
7912,2237,"2016-04-25",1813,10.9,0.75,54.13,""
7911,2235,"2016-04-25",5626,33.4,0.75,71.8,""
7910,2236,"2016-04-25",2505,13.85,0.75,79.68,""
7909,2234,"2016-04-25",905,5.1,0.75,34.67,""
7908,2233,"2016-04-23",4126,-198.91,0.75,-20.67,""
7907,2233,"2016-04-22",10315,20.91,0.75,511.66,""
7906,2236,"2016-04-22",6721,44.5,0.75,64.01,""
7905,2235,"2016-04-22",6955,42.1,0.75,70.08,""
7904,0,"0000-00-00",2100,0,0.75,0,""
7903,2233,"2016-04-22",2100,27.8,0.75,77.63,""
7902,0,"0000-00-00",8304,0,0.75,0,""
7901,2237,"2016-04-22",8304,46,0.75,55.61,""
7900,2234,"2016-04-22",14688,49.38,0.75,50.34,""
7899,1180,"2016-04-22",28,0.93,0,125.45,""
7898,2229,"2016-04-22",1365,9.18,0.75,49.07,""
7897,2232,"2016-04-22",3827,-106.82,0.75,-35.58,""
7896,2231,"2016-04-22",678,0.12,0.75,-448.41,""
7895,2213,"2016-04-22",0,5.7,75,0,"ACCIDENTLY PUNCHED INTO 105852V INSTEAD OF 105852G"
7894,2232,"2016-04-21",3398,15.69,0.75,227.44,""
7893,2229,"2016-04-21",7488,42.8,0.75,53.96,""
7892,2231,"2016-04-21",6417,40.53,0.75,67.21,""
7891,1974,"2016-04-21",14382,45.3,0.75,57.65,""
7890,2149,"2016-04-21",3792,23.97,0.75,49.49,""
7889,2230,"2016-04-21",478,4.26,0.75,56.74,""
7888,2216,"2016-04-21",4033,26.49,0.75,65.28,""
7887,2189,"2016-04-21",622,7.34,0.75,9438.54,""
7886,2213,"2016-04-21",4272,27.33,0.75,66.97,""
7885,2214,"2016-04-21",26339,4.2,0.75,954.31,""
7884,2218,"2016-04-20",325,6.16,0.75,14.3,""
7883,2228,"2016-04-21",1405,1.26,0.75,655.93,""
7882,2227,"2016-04-21",2721,1.26,0.75,1270.31,""
7881,2226,"2016-04-21",394,3.76,0.75,31.17,""
7880,2225,"2016-04-20",560,0,0.75,-177.78,""
7879,2224,"2016-04-20",2114,12.46,0.75,42.98,""
7878,2223,"2016-04-20",3880,13.86,0.75,70.47,""
6610,1180,"2015-10-01",19,0.32,0,247.4,""
7877,2222,"2016-04-20",427,0.84,0.75,1129.63,""
7876,2217,"2016-04-20",864,3.71,0.75,69.5,""
7875,2221,"2016-04-20",962,4.08,0.75,68.78,""
7874,2220,"2016-04-20",1570,11.2,0.75,35.77,""
7873,2219,"2016-04-20",319,0.56,0.75,-399.75,""
7872,2217,"2016-04-20",0,0.91,0,0,"IS RON REPORTE "
7871,2189,"2016-04-20",1868,16.84,0.75,11609.7,""
7870,2216,"2016-04-20",1764,11.75,0.75,66.82,""
7869,2213,"2016-04-20",5131,40.15,0.75,54.26,""
7868,2149,"2016-04-20",4224,32.4,0.75,40.44,""
7867,2214,"2016-04-20",2700,44.59,0.75,7.7,""
7866,2207,"2016-04-20",5413,33.52,0.75,50.06,""
7865,1180,"2016-04-20",23,0.82,0,116.87,""
7864,2215,"2016-04-20",909,9.15,0.75,45.09,""
7863,2212,"2016-04-20",2777,20.14,0.75,59.67,""
7862,2208,"2016-04-20",6609,12.11,0.75,72.72,""
7861,2211,"2016-04-19",9226,25.8,0.75,73.66,""
7860,2210,"2016-04-19",9010,17.96,0.75,104.71,""
7859,2208,"2016-04-19",2700,40.64,0.75,8.46,""
7858,2207,"2016-04-19",9936,59.74,0.75,51.04,""
7857,2210,"2016-04-19",6000,12.9,0.75,98.77,""
7856,2209,"2016-04-19",4931,15.9,0.75,65.1,""
7855,1180,"2016-04-19",24,0.7,0,142.86,""
7854,0,"0000-00-00",2088,0,0.75,0,""
7853,2204,"2016-04-19",2088,13.2,0.75,67.08,""
7852,2206,"2016-04-19",6674,-48.91,0.75,-26.88,""
7851,0,"0000-00-00",12698,0,0.75,0,""
7850,2205,"2016-04-19",12698,19.5,0.75,84.65,""
7849,2206,"2016-04-18",3500,0,0.75,-933.33,""
7848,2203,"2016-04-18",9663,21.45,0.75,93.36,""
7847,2205,"2016-04-18",13800,21.33,0.75,83.82,""
7846,2192,"2016-04-18",8486,50.4,0.75,51.79,""
7845,2204,"2016-04-18",936,15,0.75,26.27,""
7844,2203,"2016-04-18",5700,12.5,0.75,97.02,""
7843,2189,"2016-04-18",1843,13.47,0.75,14489,""
7842,1180,"2016-04-18",49,2.72,0,75.06,""
7841,2194,"2016-04-18",10320,35.48,0.75,118.86,""
7840,2202,"2016-04-18",4919,13.15,0.75,79.34,""
7839,2198,"2016-04-18",19648,38.66,0.75,64.79,""
7838,2196,"2016-04-18",3414,11.82,0.75,102.8,""
7837,2200,"2016-04-15",4300,1.2,0.75,1911.11,""
7836,2201,"2016-04-16",15300,26.32,0.75,119.67,""
7835,2201,"2016-04-15",10000,17.12,0.75,122.17,""
7834,2199,"2016-04-15",4010,14.6,0.75,57.91,""
7833,1180,"2016-04-15",49,1.58,0,129.22,""
7832,2189,"2016-04-14",981,16.9,0.75,6074.3,""
7831,2192,"2016-04-15",8880,67.37,0.75,40.39,""
7830,2194,"2016-04-15",15648,50.7,0.75,125.31,""
7829,2198,"2016-04-15",12000,16.32,0.75,96.34,""
7828,2196,"2016-04-15",12663,41.8,0.75,102.83,""
7827,2195,"2016-04-15",23038,43.78,0.75,66.92,""
7826,2192,"2016-04-14",2592,21.6,0.75,37.67,""
7825,2194,"2016-04-14",1824,8.85,0.75,90.07,""
7824,2193,"2016-04-14",4296,14.15,0.75,106.87,""
7823,2187,"2016-04-14",10957,37.38,0.75,53.42,""
7822,2195,"2016-04-14",3000,4.2,0.75,108.7,""
7821,2191,"2016-04-14",31462,51.17,0.75,78,""
7820,2190,"2016-04-14",5429,25.28,0.75,73.77,""
7819,2187,"2016-04-13",13392,47.99,0.75,50.62,""
7818,2188,"2016-04-13",3198,16.29,0.75,85.75,""
7817,2186,"2016-04-13",9115,38.43,0.75,80.64,""
7815,2185,"2016-04-13",4160,27.26,0.75,65.38,""
7816,1180,"2016-04-13",25,1.75,0,59.52,""
7814,2182,"2016-04-13",1929,13.79,0.75,44.83,""
7813,2034,"2016-04-13",1104,2.55,0.75,340.74,""
7812,2184,"2016-04-12",9210,60.28,0.75,73.67,""
7811,2034,"2016-04-12",232,2.52,0.75,72.82,""
7810,2183,"2016-04-12",1868,12.02,0.75,69.06,""
7809,2182,"2016-04-12",3888,26.6,0.75,45.58,""
7808,2179,"2016-04-12",7334,34.9,0.75,89.48,""
7807,1180,"2016-04-12",25,0.82,0,127.03,""
7806,2176,"2016-04-12",5264,31.2,0.75,57.62,""
7805,2174,"2016-04-12",1377,7.65,0.75,35.64,""
7804,2181,"2016-04-11",3900,0,0.75,-2476.19,""
7803,2180,"2016-04-11",4507,27.09,0.25,79.96,""
7802,2177,"2016-04-11",2416,15.23,0.75,3.50387e+06,""
7801,2179,"2016-04-11",1897,11.28,0,70.07,""
7800,1180,"2016-04-05",70,0.92,0,317.03,""
7799,2176,"2016-04-11",4896,30.72,0.75,54.45,""
7798,2177,"2016-04-11",6600,26.65,0.75,5.35135e+06,""
7797,2174,"2016-04-11",13392,46.02,0.75,52.83,""
7796,2178,"2016-04-11",3099,19.02,0.75,70.68,""
7795,2169,"2016-04-11",4200,5.63,0.75,107.58,""
7794,2173,"2016-04-11",3549,18.21,0.75,84.69,""
7793,2172,"2016-04-11",1556,11.35,0.75,69.9,""
7792,2170,"2016-04-11",931,7.05,0.75,61.57,""
7791,2168,"2016-04-11",741,4.2,0.75,37.29,""
7790,2172,"2016-04-09",9450,47.58,0.75,96.09,""
7789,2172,"2016-04-08",3500,11.5,0.75,155.04,""
7788,2156,"2016-04-08",3500,0.01,0.75,-3547.3,""
7787,2171,"2016-04-08",4743,26.85,0.75,86.54,""
7786,2168,"2016-04-08",11808,29.16,0.75,72.16,""
7785,2169,"2016-04-08",16800,27.5,0.75,78.5,""
7784,2170,"2016-04-08",1764,10.92,0.75,72.27,""
7783,2164,"2016-04-08",1850,13.68,0.75,59.62,""
7782,2165,"2016-04-08",6270,38.52,0.75,69.17,""
7781,2167,"2016-04-08",1584,35.83,0.75,37.63,""
7780,2150,"2016-04-08",3070,12.61,0.75,44.94,""
7779,2166,"2016-04-08",9317,13.9,0.75,88.56,""
7778,1996,"2016-02-23",2438,33.04,0.75,20.97,""
7777,2165,"2016-04-07",7203,47.55,0.75,64.13,""
7776,2158,"2016-04-07",1500,7.1,0.75,177.17,""
7775,2164,"2016-04-07",8198,48.63,0.75,71.34,""
7774,2166,"2016-04-07",12000,15.75,0.75,100,""
7773,2163,"2016-04-07",9880,38.32,0.75,45.66,""
7770,2162,"2016-04-06",15000,26.58,0.75,72.59,""
7771,2162,"2016-04-07",11685,17.1,0.75,89.33,""
7772,1786,"2016-04-07",4769,8.4,0.75,77.92,""
7767,2160,"2016-04-06",7575,32,0.75,80.8,""
7768,2161,"2016-04-06",10096,54.8,0.75,32.43,""
7769,2163,"2016-04-06",1248,10.94,0.75,21.26,""
7766,2023,"2016-04-06",20516,32.58,0.75,80.57,""
7765,2023,"2016-04-05",12000,26.76,0.75,57.67,""
7764,2157,"2016-04-05",8509,62.21,0.75,41.95,""
7763,2159,"2016-04-05",4329,29.15,0.75,50.81,""
7762,1853,"2016-04-05",11999,24.18,0.75,64.02,""
7761,2023,"2016-04-05",5514,10.08,0.75,73.87,""
7760,2158,"2016-04-04",2006,20.08,0.75,77.83,""
7759,2157,"2016-04-04",6864,44.66,0.75,47.37,""
7758,2158,"2016-04-04",3200,27,0.75,91.43,""
7757,2152,"2016-04-04",2161,18.7,0.75,36.48,""
7756,2023,"2016-04-04",19500,36.3,0.75,68.57,""
7755,1180,"2016-04-04",81,2.22,0.75,229.59,""
7754,2156,"2016-04-04",8478,22.98,0.75,286.03,""
7753,2153,"2016-04-04",1530,13.2,0.75,45.52,""
7752,2156,"2016-04-01",4370,27.42,0.75,122.89,""
7751,2152,"2016-04-01",8400,55.02,0.75,46.9,""
7750,2153,"2016-04-01",5376,41.65,0.75,48.68,""
7749,2156,"2016-04-01",1300,17.1,0.75,59.63,""
7748,1180,"2016-03-28",42,1.8,0.75,166.67,""
7746,2154,"2016-03-31",1728,9.15,0.75,154.29,""
7747,2155,"2016-03-31",4651,29.85,0.75,119.87,""
7745,2152,"2016-03-31",9216,67.29,0.75,41.97,""
7744,2153,"2016-03-31",4704,41.75,0.75,42.49,""
7743,2154,"2016-03-31",2700,22.6,0.75,92.68,""
7742,2151,"2016-03-31",1494,19.1,0.75,61.06,""
7741,2151,"2016-03-30",5440,39.5,0.75,105.29,""
7740,2152,"2016-03-30",0,3.6,0.75,0,""
7739,2151,"2016-03-30",2400,26.74,0.75,69.26,""
7738,2150,"2016-03-30",7104,55.76,0.75,22.42,""
7737,2148,"2016-03-30",2684,31.17,0.75,66.17,""
7736,2147,"2016-03-30",3350,13.52,0.75,43.72,""
7735,2145,"2016-03-30",919,10.18,0.75,17.4,""
7734,2148,"2016-03-29",4148,39,0.75,81.33,""
7733,2145,"2016-03-29",15408,49.38,0.75,56.58,""
7732,2149,"2016-03-29",916,8.7,0.75,34.92,""
7730,2148,"2016-03-29",5500,48.12,0.75,87.08,""
7731,2147,"2016-03-29",8928,26.29,0.75,58.26,""
7729,2099,"2016-03-29",4240,31.22,0.75,42.17,""
7728,2144,"2016-03-29",888,9.72,0.75,30,""
7727,2144,"2016-03-28",6624,43.32,0.75,47.15,""
7726,2145,"2016-03-28",11040,37.63,0.75,53.46,""
7725,2148,"2016-03-28",2000,27.18,0.75,56.75,""
7724,2147,"2016-03-28",4608,19.12,0.75,41.81,""
7723,2136,"2016-03-28",1716,8.23,0.75,40.97,""
7721,2143,"2016-03-28",3883,9.5,0.75,73.96,""
7722,2146,"2016-03-28",1749,7.9,0.75,40.77,""
7720,2142,"2016-03-28",610,6.78,0.75,30.65,""
7719,2136,"2016-03-25",14400,44.63,0.75,58.6,""
7718,2133,"2016-03-25",13898,76.95,0.75,76,""
7717,2142,"2016-03-25",7056,46.68,0.75,46.55,""
7716,2143,"2016-03-25",1008,8.24,0.75,22.43,""
7715,2141,"2016-03-25",13104,54,0.75,41.01,""
7714,2130,"2016-03-24",10117,48.03,0.75,89.16,""
7713,2133,"2016-03-24",8190,50.82,0.75,68.15,""
7712,2136,"2016-03-24",15840,57.13,0.75,50.17,""
7711,2141,"2016-03-24",3168,18.6,0.75,29.58,""
7710,1180,"2016-03-24",32,1.2,0,111.11,""
7709,2139,"2016-03-24",2009,22.75,0.75,45.66,""
7708,2140,"2016-03-24",405,6.5,0.75,35.22,""
7707,2135,"2016-03-24",9671,31.25,0.75,79.27,""
7706,1180,"2016-03-09",9,1.1,0,34.09,""
7705,2137,"2016-03-24",99,4.29,0.75,77.68,""
7704,2138,"2016-03-24",50,1.98,0.75,20.33,""
7703,2118,"2016-03-21",398,29.53,0.75,6.91,""
7702,2133,"2016-03-23",5725,39.1,0.75,62.2,""
7701,2130,"2016-03-23",6903,43.38,0.75,67.47,""
7700,2125,"2016-03-23",20400,58.05,0.75,63.58,""
7699,2134,"2016-03-23",4468,32.58,0.75,70.19,""
7698,2135,"2016-03-23",10488,34.68,0.75,77.28,""
7697,2115,"2016-03-23",5815,48.42,0.75,36.96,""
7696,2121,"2016-03-23",2976,14.82,0.75,88.13,""
7695,2132,"2016-03-23",100,3.6,0.75,17.54,""
7694,2117,"2016-03-23",2616,10.25,0.75,91.79,""
7693,2129,"2016-03-23",652,6.72,0.75,54.61,""
7692,2131,"2016-03-23",123,2.52,0.75,34.75,""
7691,2120,"2016-03-23",321,7.1,0.75,21.06,""
7690,2120,"2016-03-22",7926,42.51,0.75,79.08,""
7689,2117,"2016-03-22",2530,10.15,0.75,89.72,""
7688,2125,"2016-03-22",10848,37.69,0.75,52.44,""
7687,2115,"2016-03-22",8208,50.46,0.75,50.04,""
7686,2121,"2016-03-22",8976,44.5,0.75,85.49,""
7685,2129,"2016-03-22",270,11.58,0.75,12.47,""
7684,2119,"2016-03-22",5314,31.4,0.75,72.24,""
7683,2128,"2016-03-22",20,2.86,0.75,4.74,""
7682,2127,"2016-03-22",994,11.77,0.75,45.1,""
7681,2126,"2016-03-22",209,2.6,0.75,56.49,""
7680,2124,"2016-03-22",1260,16.25,0.75,40.65,""
7679,2109,"2016-03-22",1459,13.12,0.75,49.14,""
7678,2121,"2016-03-21",3808,28.5,0.75,57.18,""
7677,2120,"2016-03-21",4213,30.78,0.75,58.46,""
7676,2115,"2016-03-21",6768,49.92,0.75,41.71,""
7675,2119,"2016-03-21",6048,32.85,0.75,78.5,""
7674,2109,"2016-03-21",11784,49.95,0.75,99.8,""
7673,2124,"2016-03-21",900,9.85,0.75,49.45,""
7672,2123,"2016-03-21",58,1.65,0.75,32.22,""
7671,2122,"2016-03-21",522,7.9,0.75,36.5,""
7670,2117,"2016-03-21",5170,21.72,0.75,82.18,""
7669,2111,"2016-03-21",1568,8.23,0.75,87.34,""
7668,2113,"2016-03-21",1764,14.95,0.75,51.76,""
7667,2113,"2016-03-18",5824,36.99,0.75,66.96,""
7666,2111,"2016-03-18",7405,41,0.75,76.66,""
7665,2115,"2016-03-18",4464,31.32,0.75,44.25,""
7664,2116,"2016-03-18",7955,29.7,0.75,47.71,""
7663,2109,"2016-03-18",8736,41.85,0.75,88.56,""
7662,2100,"2016-03-18",42449,24.69,0.75,53.19,""
7661,2114,"2016-03-18",1993,26.95,0.75,38.03,""
7660,2011,"2016-03-18",5216,20.37,0.75,46.15,""
7659,2112,"2016-03-17",50,1.85,0.75,22.73,""
7657,2099,"2016-03-18",2487,19.02,0.75,41.25,""
7658,2108,"2016-03-18",617,14.73,0.75,22.07,""
7656,2111,"2016-03-17",7168,24.15,0.75,127.64,""
7655,2100,"2016-03-17",10750,24.99,0.75,13.3,""
7654,2099,"2016-03-17",8112,50.4,0.75,49.51,""
7653,2011,"2016-03-17",4320,17.7,0.75,44.25,""
7652,2108,"2016-03-17",316,10.21,0.75,16.7,""
7651,2109,"2016-03-17",5376,25.85,0.75,89.24,""
7650,2113,"2016-03-17",1458,13.1,0.75,49.19,""
7649,2106,"2016-03-17",6755,32.88,0.75,36.5,""
7648,2110,"2016-03-17",3529,10.65,0.75,148.53,""
7647,2108,"2016-03-17",1034,24,0.75,22.24,""
7646,2107,"2016-03-17",2524,47.53,0.75,22.48,""
7645,2083,"2016-03-11",1755,2.52,0.75,247.88,""
7644,2099,"2016-03-16",8832,58.94,0.75,45.99,""
7643,2100,"2016-03-16",15000,23.01,0.75,20.22,""
7642,2106,"2016-03-16",4800,29.61,0.75,28.88,""
7641,2105,"2016-03-16",0,22.29,0,0,""
7640,2107,"2016-03-16",0,7.48,0.75,0,""
7639,2104,"2016-03-16",20613,79.2,0.75,65.69,""
7638,2050,"2016-03-16",6222,29.12,0.75,39.16,""
7637,2097,"2016-03-15",16017,59.01,0.75,49.09,""
7636,2099,"2016-03-15",6480,43.5,0.75,45.93,""
7635,2102,"2016-03-15",4335,17.28,0.75,87.42,""
7634,2100,"2016-03-15",0,3.25,0,0,""
7633,2103,"2016-03-15",2700,11.22,0.75,85.96,""
7632,2101,"2016-03-15",5094,17.7,0.75,100.18,""
7631,1952,"2016-03-15",2123,26.1,0.75,34.89,""
7630,2082,"2016-03-15",9850,31.98,0.75,105.13,""
7629,2089,"2016-03-15",10721,31.62,0.75,115.77,""
7628,2098,"2016-03-15",1179,11.22,0.75,28.15,""
7627,1697,"2016-03-15",456,6.6,0.75,23.62,""
7626,2082,"2016-03-14",13714,53.76,0.75,86.24,""
7625,1697,"2016-03-14",4752,36.6,0.75,40.17,""
7624,2097,"2016-03-14",3072,11.55,0.75,50.79,""
7623,2089,"2016-03-14",15680,50.68,0.75,104.68,""
7622,2094,"2016-03-14",5137,5.45,0.75,121.44,""
7621,2098,"2016-03-14",912,4.1,0.75,68.06,""
7620,2096,"2016-03-14",867,5.6,0.75,44.69,""
7619,2038,"2016-03-14",2688,14.35,0.75,35.29,""
7618,2095,"2016-03-14",432,0.15,0.75,-180,""
7617,2093,"2016-03-14",1406,15.03,0.75,24.61,""
7616,2080,"2016-03-14",10281,34.59,0.75,54.25,""
7615,2092,"2016-03-14",1588,16.72,0.75,24.86,""
7614,2030,"2016-03-14",5976,2.22,0.75,121.96,""
7613,2090,"2016-03-14",557,7.36,0.75,21.07,""
7612,2030,"2016-03-11",16500,25.05,0.75,20.37,""
7611,2080,"2016-03-11",20160,55.19,0.75,66.13,""
7610,2090,"2016-03-11",1368,9.48,0.75,39.18,""
7609,2082,"2016-03-11",11385,44.4,0.75,86.94,""
7608,2076,"2016-03-10",6065,0,0.75,-3144.81,""
7607,2089,"2016-03-11",3360,12.9,0.75,92.18,""
7606,2088,"2016-03-11",869,4.62,0.75,56.14,""
7605,2079,"2016-03-11",11619,36.78,0.75,107.49,""
7604,2087,"2016-03-11",753,7.98,0.75,26.04,""
7603,2086,"2016-03-11",1208,5.4,0.75,64.95,""
7602,2085,"2016-03-11",348,3.48,0.75,31.87,""
7601,2084,"2016-03-11",1097,7.02,0.75,43.74,""
7600,2081,"2016-03-11",770,5.88,0.75,37.52,""
7599,2078,"2016-03-11",689,4.8,0.75,56.71,""
7598,2028,"2016-03-10",9406,49.7,0.75,48.04,""
7597,2030,"2016-03-10",0,22.23,0,0,""
7596,2078,"2016-03-10",6072,25.46,0.75,81.91,""
7595,2079,"2016-03-10",1359,3.75,0.75,151,""
7594,2076,"2016-03-10",4600,31.26,0.75,58.63,""
7593,2077,"2016-03-10",10668,31.78,0.75,114.6,""
7592,2074,"2016-03-10",7815,39.06,0.75,34,""
7591,2072,"2016-03-10",5243,23.95,0.75,94.16,""
7590,2075,"2016-03-10",1485,5.9,0.75,72.09,""
7589,2070,"2016-03-09",3000,17.7,0.75,68.83,""
7588,2028,"2016-03-09",1140,21.15,0.75,13.97,""
7587,2072,"2016-03-09",9632,48.08,0.75,84.79,""
7586,2034,"2016-03-09",5904,138.01,0.75,23.9,""
7584,2074,"2016-03-09",2208,11.65,0.75,33.76,""
7585,2075,"2016-03-09",912,4.9,0.75,54.94,""
7583,2073,"2016-03-09",4233,25.75,0.75,47.03,""
7582,2030,"2016-03-09",12250,22.56,0.75,16.85,""
7581,1818,"2016-03-09",6787,33.16,0.75,26.18,""
7580,2069,"2016-03-09",3919,22.22,0.75,50.7,""
7579,2071,"2016-03-09",1971,11.22,0.75,52.29,""
7578,2034,"2016-03-03",5604,18.48,0.75,175.6,""
7577,2070,"2016-03-08",1400,7.76,0.75,77.67,""
7576,2069,"2016-03-08",4500,28.7,0.75,44.72,""
7575,2030,"2016-03-07",14000,17.77,0.75,24.68,""
7574,1818,"2016-03-08",9120,54,0.75,21.41,""
7573,2071,"2016-03-08",2200,13.62,0.75,47.48,""
7572,2060,"2016-03-08",5568,34.9,0.75,45.29,""
7571,2066,"2016-03-08",1512,28.36,0.75,30.42,""
7570,2050,"2016-03-08",1160,7.75,0.75,29.59,""
7569,2067,"2016-03-08",2795,18.53,0.75,43.67,""
7568,2051,"2016-03-07",10464,57.89,0.75,30.52,""
7567,2035,"2016-03-08",264,5.7,0.25,26.91,""
7566,2064,"2016-03-08",384,7.56,0.75,31.33,""
7565,1943,"2016-02-02",9000,13.72,0.75,20.82,""
7564,2064,"2016-03-07",624,16.11,0.75,22.57,""
7563,2063,"2016-03-07",1692,43.49,0.75,21.99,""
